,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_2,phi_false_2,phi_true_2,Tn_2,alpha_2,beta_2,vw_2,vJ_2,SNR_2,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1,Tc_4,phi_false_4,phi_true_4,Tn_4,alpha_4,beta_4,vw_4,vJ_4,SNR_4,Tc_3,phi_false_3,phi_true_3,Tn_3,alpha_3,beta_3,vw_3,vJ_3,SNR_3
2,43,4.250239809490196,94,3.906826931271617,True,-0.8994683588006842,190.0768266127024,158.5827927470688,43.7,187.7,157.27039480913368,0.004215501535823776,1105950.7688608977,0.18117269755135285,0.6278833545862818,7.893305107078441e-20,,,,,,,,,,129.7951749867598,197.661573991751,231.5,129.33842600824906,0.0007849028684769121,117416.00667169881,0.11821858297751735,0.5997680361720991,2.8397222994305584e-17,,,,,,,,,,,,,,,,,,
11,6,4.719486518509653,14,4.150760016205172,True,-0.4715493795123701,182.81639644399255,156.89082041514447,44.1,189.38187971193986,153.6181202880602,0.004064202893226945,105190.76843508745,0.28592138584884363,0.6270129405024851,2.7197065959194373e-14,,,,,,,,,,129.32210416176522,199.02867985144212,233.3286798514423,128.8713201485578,0.0007450370253577347,125582.70849056418,0.11767902554362422,0.5992028639521929,1.7409372195394955e-17,,,,,,,,,,,,,,,,,,
2,14,6.133794080901684,26,0.8090016346606799,True,0.6133178553194003,226.46123232578014,219.83180277606363,40.17330974278739,216.2,215.6633451286063,0.0040345883130205075,21209.483879856583,0.2735224129620215,0.6268404862158358,2.46915126014228e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,33,9.856081706844776,61,1.1559393377379945,True,0.4149914569141627,220.42589326539942,216.8861981669945,34.132737805952,214.5,212.333631097024,0.0039564908930673545,18624.421682553068,0.2876381346253213,0.6263823263150322,5.2671914055853417e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,14,8.54426650595611,23,1.1872611384831604,True,-1.5430052999728132,252.3409722619751,244.6591964287539,51.64778061190154,248.4,241.75073979603283,0.00299830758663486,34296.640574682744,0.21792457022927567,0.6202995886282576,3.9122884467652304e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,42,3.044568337776443,70,0.26812624698900045,True,-0.9685759911689036,240.81631945527855,238.40827247956003,37.69198577152257,228.2,235.3026714094925,0.002907958612066201,28943.812411425897,0.2283229964200957,0.6196741851073337,9.949239883426002e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,60,8.79380374591215,92,2.5667025106445447,True,-2.8498862360739614,269.5664529809432,251.97844349952192,63.34539836861264,292.2,248.3273008156937,0.0028104167413931644,31593.27168712359,0.2405315354705141,0.6189870291649752,5.587287607453144e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,56,7.150902584913106,91,3.60923984719288,True,-3.5270974052537216,272.42096894874663,258.20319042582463,65.32401367740765,317.1,251.6879931612962,0.002703203326982445,17404.953630276766,0.3173708451712361,0.6182166503519675,1.857481772512949e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,28,7.660342530189222,45,3.217799373576547,True,-3.0567839969191626,265.969581932832,257.14395048221525,61.456546412060135,311.5,251.37172679397003,0.002618276826290318,20285.41894341264,0.2996990855950903,0.6175945929556109,6.7707014097785316e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,4.242963698899207,29,2.119540728201116,True,-3.059399939758082,265.79053865842565,259.7724740159923,60.414626835970545,326.9,252.04268658201474,0.002487455069545544,14473.657222034282,0.3455094840279525,0.6166146396581209,4.626186928288489e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,8.074893353048825,39,4.135551261120511,True,-3.0593565554667537,265.4797201891201,259.59106569558486,60.8317896578936,328.2,251.82273678070214,0.0024678323454997817,14514.866435018277,0.3465725336244255,0.616465271718776,4.5111499197277897e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,51,5.847952989762945,81,0.4695056957194837,True,-1.2584104300834025,243.6595423664884,241.8665911858193,38.16085230277281,226.7,239.22782953944542,0.002328894436688888,30871.05809488355,0.20964944757851847,0.6153888560768239,2.908679626643246e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,41,6.470797897701534,63,0.7313393897456422,True,-1.4945934619040817,247.80141843971631,244.10096351984168,46.462081280529006,237.1,241.6844796798677,0.002251979401660257,35556.691543256384,0.19966133861679453,0.6147780550517556,1.139520615502498e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,18,1.0147376452004837,29,0.5910471092996445,True,-2.2738702110461286,257.99109351806044,255.59602841344952,57.905514395892325,331.9648285347025,249.06482853470257,0.0019360663673252507,20097.8486590267,0.3226156470458813,0.6121437128572031,3.6183659029411515e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10,7.437013065131541,17,4.602140677403387,True,-2.271360716514,257.9144360775249,257.17471667032584,56.52886946339885,339.2,249.72371017886712,0.001915360699236419,17412.870274293608,0.3440174796203457,0.6119632717212935,8.597555011834989e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,39,9.986747189985405,59,5.230123299947408,True,-2.2010547286432143,259.25767036878153,252.55236000105256,60.22190703532911,322.3,247.2260309882236,0.0019007629302334426,23553.637465954398,0.2928084676449148,0.6118354312534693,1.2142695159287932e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,26,6.717115891267017,38,2.3199954473440165,True,-1.9094510097497048,255.28521221951885,249.96493471560424,57.032596133599526,310.5,246.3891346221335,0.0018367963142274344,33050.987799298986,0.2408701010894863,0.6112689635120795,1.2698594079635195e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,9.336033775956157,18,3.993534245506345,True,-1.886254828102414,254.40159387392742,251.64150912913053,56.695702593227644,317.5010743516931,247.20107435169308,0.0017550495960644366,29685.6450705206,0.2682153878284526,0.6105295006955168,2.4207906969487395e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,50,3.526574404448092,71,1.0497314857236226,True,-1.8170763433543409,254.56653707114103,247.83420770260898,58.12103785388312,307.6,245.24474053652924,0.0017477101335099546,54484.059535786466,0.2056060763662138,0.6104622197658497,6.51422425956532e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37,6.366747310733359,54,0.6970219666109134,True,-1.4021077704083016,248.84996969406967,246.1437129159548,48.62528270869829,218.89011308347926,244.45494345826043,0.0017295451621539561,55603.37351000826,0.16640870909507252,0.6102950515485454,3.693418485630665e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,8.043188275431618,26,1.369028724582645,True,-1.4981512131344108,250.3575144297993,247.12228070882443,51.52727207128191,232.68181801782046,245.5181819821796,0.001721258267803388,65300.63314705666,0.1618191311444522,0.6102184786018904,1.5292770766950063e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,46,9.573201426884395,77,0.2391393462243485,True,-1.0092256849404757,245.51786104138827,244.6377231039604,0.07377125521509661,206.3737712552151,242.2262287447849,0.00171057096143142,16925.91627816462,0.19594834104519374,0.6101194333308831,1.7951012994894133e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,59,3.7825467781439137,90,2.798522089620185,True,-2.1602792414302185,258.86016933348253,251.80072776349758,63.94750921252813,334.0,246.184163595824,0.001707421831704126,23611.236620660602,0.3021696301139642,0.6100901880591709,9.575226894716889e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,4.401075635363066,35,1.947489601429444,True,-1.8612663701640688,255.04429882629208,251.00508693821254,58.211251475803536,318.6,246.99718713104912,0.0017000470486998672,35660.355319481045,0.2550576387599716,0.6100215834433927,7.857846214066824e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,1.754931229770289,66,1.4835541503125285,True,-2.060274867123974,256.9033865669951,254.99105521717846,62.129339084275415,352.7,247.89266522893115,0.0016335529709065545,20079.550890900147,0.3388869118766873,0.6093957303935859,2.5676738171648514e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,52,4.836753629093613,91,4.524668646524528,True,-2.1651590290503835,256.45034010943505,254.71541179827702,64.63967614222865,362.9,246.92010795259048,0.0016330623064920522,18705.2658672072,0.3555969624538607,0.6093910623312707,4.315457848655636e-12,,,,,,,,,,200.17732327735507,393.43075650828115,435.6307565082812,199.86924349171883,0.00011992833746627484,910231.2278311644,0.07830992851650659,0.5862223695489871,4.527953361451586e-25,,,,,,,,,,,,,,,,,,
11,41,2.9562961858739083,82,2.4366852031882846,True,-2.098745917987721,262.4769629190352,257.7136841358528,62.83380484336029,384.6,248.1887317188799,0.0016305358326357464,16096.282843422578,0.3915166475351663,0.6093670142488563,1.2671873098232304e-11,,,,,,,,,,228.71546757316787,400.8660187033368,447.73203740667367,228.33398129666318,0.0001087897935746233,239331.9996331362,0.08143687045779971,0.5858034854617761,1.6779917135603055e-22,,,,,,,,,,,,,,,,,,
3,47,5.140320798630857,70,3.585805652073679,True,-1.9556418451469908,258.4355638770243,251.81628693454041,62.892859686544476,332.5,246.6517850783639,0.0016052148311278885,26596.70739709573,0.2900461543115636,0.6091248963777397,3.922856149861005e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,42,8.94630255264978,75,8.151566607198685,True,-2.0380749342665387,260.21222084322216,256.18849204363283,62.56519971119469,368.2,248.13370007220126,0.0015872129902070006,17347.696541681013,0.3610544614162172,0.608951526594828,5.952843771701918e-12,,,,,,,,,,205.3498898711038,397.53270713014695,439.03270713014695,204.96729286985308,0.00010882271857652193,161067.96241964813,0.08610657464868082,0.5858047549667448,1.7313921198786325e-21,,,,,,,,,,,,,,,,,,
2,35,7.617459099112594,54,5.804188731151687,True,-1.9269126619236927,256.6877546424257,253.59347245110862,61.332853508354724,340.2917866229113,247.7917866229113,0.001585275304347003,25192.570628154448,0.30682955460195843,0.6089328047435569,5.691568226545114e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22,9.090110803844055,36,7.772634740550482,True,-1.8725063012428589,256.5626752144891,255.53257217435382,60.708202416131236,352.9,248.77294939596717,0.0015312085043379592,22152.94168830534,0.33109886517958464,0.6084053938701707,1.1967499213321968e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,0.9495718798841964,38,0.6090340866948409,True,-1.7562394972671864,256.02328088648943,252.0548221700381,60.612581130878354,331.24685471728037,247.64685471728043,0.0015046613625923865,32214.605016960417,0.2678559978200996,0.6081428108733685,1.004863098999522e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,38,1.83857240414258,55,1.2024270424006076,True,-1.7759363025620662,254.7305782569215,251.4351781115513,62.307275291349846,330.7,247.04818117716246,0.0014972744022447675,33343.29303683916,0.2676006555736066,0.6080693145904503,8.392387470261263e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,65,4.66663513283374,90,2.5943792129960475,True,-1.787182334404183,256.91091865774007,248.2891382347554,63.6581834350386,322.88545414124036,245.48545414124044,0.0014798722517903467,41663.00208201959,0.21435452252605275,0.6078953992617109,1.624364228452327e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,43,6.31397661701788,61,3.941277302803962,True,-1.7275111248739228,254.6770720057997,250.59284983869668,62.26332322654655,328.60916919336336,246.90916919336337,0.0014588842085395007,45026.664647949714,0.24525877723514225,0.607684199403236,1.4199688974415278e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,47,5.463788723963238,73,5.208010691082256,True,-1.8536244094390928,258.68866359382406,252.77457418367473,64.30948242140731,348.2,247.16350585953086,0.00145308513248244,27934.04817228949,0.30296089154779804,0.6076255608025429,2.5532535403336995e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,62,7.716623963436039,83,2.601622720725773,True,-1.5736708478917931,254.07392657492215,246.9546954230549,61.254428953769704,195.25265737226184,245.9491142092461,0.0014152624760982678,104618.83208194976,0.1278054872239237,0.6072400323867729,5.081916597439835e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,65,9.99240495929186,90,6.862626796852888,True,-1.734731771474992,254.2287017520381,248.64415053863945,64.88753302299027,328.62811674425245,245.82811674425244,0.0013921820182670526,64939.38044881131,0.2149023544166976,0.6070020889525848,1.5000145520191347e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,70,7.5773135432101055,94,1.3679172607842478,True,-1.4576305341440658,252.6908476090216,246.82861367512902,59.28293863635268,194.99146931817643,245.75426534091181,0.0013843223950746155,92810.17577871928,0.13223098969961106,0.6069205861399855,9.227992252914578e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,30,7.5647445088879275,42,0.7697620334459003,True,-1.2827448266019843,252.02375371151737,248.12944188151607,53.47943890943717,202.05981296981238,246.9200935150938,0.0013770594114155606,78187.91546770184,0.14012571000597915,0.6068450521049932,2.348918233790863e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,49,5.8103511610674206,66,2.4554555963315323,True,-1.5566769103230749,256.90082545183265,248.26046492370412,58.66730034254963,321.86653993149014,247.3665399314901,0.0013617614792844075,779421.9771085567,0.12039907704583636,0.6066852653817882,1.7752523036130583e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,69,4.334508748398715,91,1.3857116457410703,True,-1.5321417161426796,255.00766799794445,246.90988296760682,62.02591125591008,191.29443344193248,245.96852218602245,0.0013468067003556251,95217.3322445469,0.12350532168252905,0.6065281427626107,6.533574823465463e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,13,3.6380707352886814,19,2.8015433507300926,True,-1.5664951828195284,255.26185713957287,252.4369296730375,62.08208477776041,337.6235830444478,248.32358304444801,0.0013209383371964615,41727.66662648057,0.2592707814191817,0.6062541655934107,1.7230922616039764e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,8.524921603511899,43,7.969385645449607,True,-1.6286070859997388,257.35663924236815,252.62337619058152,64.09212968024326,344.8,248.0769675799392,0.0013186502823764256,38934.6150544112,0.2727983746891226,0.606229796470603,2.7535055486330463e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54,5.073208196188073,72,2.606285402464085,True,-1.5367946789453972,254.88370230192336,248.1988102188596,60.058645911474436,326.1682708177051,247.56827081770518,0.001295523642603134,1368388.654928444,0.10105922186351904,0.6059822205485984,6.582915042642147e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,51,7.774641073649509,68,4.028221363475064,True,-1.5155962213123733,254.0833455951573,248.49762887338642,60.345444954904096,326.738638761274,247.738638761274,0.0012820699348479508,1500836.8857761626,0.11086050417655473,0.6058371215598269,4.7746170101185406e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,55,2.577393427491714,72,0.8257165432614073,True,-1.4325608857429348,254.76114926929912,248.09857863822225,61.953320469489114,192.51199228169347,247.12933590610214,0.0012741395731169275,109311.71113018693,0.1252302795820503,0.6057512156697441,2.8184204702193666e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,48,8.482870795649692,63,2.53703278270857,True,-1.4086092400764687,254.8440710573797,248.37529672103082,61.91859601996278,194.0711576119777,247.27628079600743,0.0012722685165122208,76340.17411188997,0.13333059704688374,0.6057309063053024,1.878500394799277e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,42,9.292693560583023,57,6.265188800603893,True,-1.5173609879964969,257.1242309416126,249.7361427669667,63.33740559747596,332.0,247.7525188805048,0.0012559572415229672,306536.78416666173,0.1797175418904208,0.605553184444686,3.2274214677106123e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,37,8.052157582279435,52,7.452009566633714,True,-1.5273622565279064,255.4742671340751,251.0043978491039,64.86666754548608,340.8583331136285,248.0583331136285,0.0012274965453823508,57536.531659395456,0.21933906584117024,0.6052401484661354,1.9023154459249545e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,44,9.75582942024396,59,1.16873284020099,True,-1.275178370760521,253.54023672277884,248.7180795746356,59.37011162753778,193.6850558137689,247.6383147287437,0.001225018612759784,87278.53295853977,0.1321971232538935,0.605212713801904,8.442798717337752e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,32,4.303670137287067,45,4.070995127790484,True,-1.5062085093329227,255.31574979158162,251.1352293210331,64.71363051133103,341.79659237216725,248.29659237216725,0.0012113080616353061,147061.80598161352,0.2152279780167704,0.6050603850084538,1.646812385857455e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,52,5.605215822623663,70,4.806604412651165,True,-1.4969983935534734,256.8570212248373,249.08142314189686,63.285447118013785,337.26291057639725,248.0629105763973,0.0011902680458094489,851631.1500062974,0.12846928429482848,0.6048248466733588,8.548937624105002e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,56,7.931520320274202,72,4.891253236908701,True,-1.4026595353618079,255.40653526098296,248.71548542199574,65.37295033430867,186.82971275073155,247.85676241642284,0.0011500711690101012,120307.4680340218,0.11767931826995665,0.6043686786364539,1.1290813744099674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,59,9.014427793935647,75,3.822024576531902,True,-1.3684216021957445,254.5126461308288,248.72569250704552,64.67036091171094,187.10221654702656,247.86592781765785,0.0011461920778863242,126178.33454793325,0.11777517302725753,0.6043242165838197,8.833411441526937e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,40,5.7687883054845175,52,4.2701298250032576,True,-1.366805779127414,258.15780866099203,249.4927760273286,65.36714554637608,188.0602873278256,248.64657089072483,0.001126932054373188,130948.9952111821,0.11665719864747184,0.604102277787344,6.7880445352132196e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,69,8.973555700954073,88,6.973059991523348,True,-1.4244513251988682,255.05719355488185,248.17020965925357,66.65139067322633,182.81083440393581,247.4297218653548,0.0011159354969977268,171998.07508515034,0.10936304859131174,0.6039746663292571,1.5241179919523223e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,8.479599372423287,79,7.908341552943858,True,-1.384019070642876,257.87969038997835,257.07029834727484,72.81495004184812,669.6,248.596262489538,0.0011109228108818901,109858.97180066103,0.37586100750904095,0.6039162764816997,2.5112678907662607e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,27,7.6745824244557,82,6.464081976025074,True,-1.356205666213094,257.6188843164151,257.4348684941598,71.70183924839795,686.3,248.97963215032038,0.0011024269576244466,269645.9766387599,0.3750614407656759,0.6038169962195872,2.7468860493606283e-18,,,,,,,,,,223.08221500396058,721.1518699987439,787.0303739997487,222.36962600025123,5.2099104411381515e-05,104481.59701442633,0.11343354955372993,0.5832135631517273,1.5672028698764564e-21,,,,,,,,,,,,,,,,,,
2,14,5.266161581013085,19,4.792509938395625,True,-1.333560243308545,256.76548226645826,250.79282933012672,61.873742871862106,341.68525142562765,249.98525142562758,0.0010943024257738547,1837769.1575573813,0.11394801015277245,0.6037216784305254,1.1064015708409195e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,35,5.9449500455627335,51,0.16795618034338133,True,-1.0976360909564995,254.82624763327908,250.0123256761977,58.638570846208324,190.0824488132024,248.90877559339881,0.001088339243212377,76291.61864689027,0.13349668450473468,0.6036514810317467,1.15204021953689e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
